Agency,SKU,YearMonth,Price,Sales,Promotions
Agency_09,SKU_01,201504,1367.32611,1218.206576,149.119534
Agency_09,SKU_01,201501,1368.340763,1225.304305,143.036458
Agency_09,SKU_01,201412,1369.925909,1221.745036,148.180873
Agency_09,SKU_01,201405,1371.26566,1131.570454,239.695206
Agency_09,SKU_01,201502,1371.496754,1197.090486,174.406268
Agency_09,SKU_01,201411,1371.756486,1207.918706,163.83778
Agency_09,SKU_01,201408,1372.118803,1206.862512,165.256291
Agency_09,SKU_01,201505,1372.925609,1212.611552,160.314057
Agency_09,SKU_01,201410,1373.310801,1206.248089,167.062712
Agency_09,SKU_01,201407,1373.382289,1207.669587,165.712702
Agency_09,SKU_01,201409,1375.135798,1193.76305,181.372748
Agency_09,SKU_01,201503,1378.597238,1153.609827,224.987411
Agency_09,SKU_01,201406,1389.342715,1112.657171,276.685544
Agency_09,SKU_01,201506,1406.784572,1246.684404,160.100168
Agency_09,SKU_01,201507,1413.018572,1190.16041,222.858162
Agency_09,SKU_01,201508,1417.495387,1213.547521,203.947866
Agency_09,SKU_01,201509,1442.662095,1280.726539,161.935556
Agency_09,SKU_01,201610,1449.496411,1278.983903,170.512508
Agency_09,SKU_01,201510,1464.639965,1269.539274,195.100691
Agency_09,SKU_01,201511,1471.950888,1105.93728,366.013608
Agency_09,SKU_01,201601,1484.467122,1286.469203,197.997919
Agency_09,SKU_01,201512,1485.51933,1097.118077,388.401253
Agency_09,SKU_01,201602,1489.365032,1060.828308,428.536724
Agency_09,SKU_01,201609,1499.986576,1277.407644,222.578932
Agency_09,SKU_01,201603,1500.928434,791.9558637,708.9725703
Agency_09,SKU_01,201605,1508.87777,1185.049551,323.828219
Agency_09,SKU_01,201606,1509.896282,1184.38827,325.508012
Agency_09,SKU_01,201604,1512.058289,1071.895443,440.162846
Agency_09,SKU_01,201607,1518.779075,1191.456406,327.322669
Agency_09,SKU_01,201608,1521.919819,1187.001246,334.918573
Agency_09,SKU_01,201611,1616.083587,1288.218314,327.865273
Agency_09,SKU_01,201612,1666.010352,1293.56158,372.448772
Agency_09,SKU_01,201701,1705.35679,1309.880894,395.475896
Agency_09,SKU_01,201709,1714.250854,1233.839374,480.41148
Agency_09,SKU_01,201705,1715.367677,1344.241114,371.126563
Agency_09,SKU_01,201702,1719.002838,1312.690844,406.311994
Agency_09,SKU_01,201707,1720.335154,1324.253349,396.081805
Agency_09,SKU_01,201708,1721.244993,1315.288811,405.956182
Agency_09,SKU_01,201706,1721.470221,1360.275704,361.194517
Agency_09,SKU_01,201703,1721.552657,1322.169043,399.383614
Agency_09,SKU_01,201711,1725.984901,1266.159123,459.825778
Agency_09,SKU_01,201710,1727.980043,1218.985128,508.994915
Agency_09,SKU_01,201704,1728.587829,1252.0524,476.535429
Agency_09,SKU_01,201712,1739.893026,1324.943483,414.949543
Agency_10,SKU_01,201302,1184.568293,1081.732663,102.83563
Agency_10,SKU_01,201301,1185.2452,1077.629812,107.615388
Agency_10,SKU_01,201303,1209.673034,1103.524014,106.14902
Agency_10,SKU_01,201304,1245.309539,1135.473634,109.835905
Agency_10,SKU_01,201305,1248.212666,1139.688856,108.52381
Agency_10,SKU_01,201403,1248.546017,1081.93478,166.611237
Agency_10,SKU_01,201401,1248.549979,1105.928047,142.621932
Agency_10,SKU_01,201310,1249.060605,1137.077876,111.982729
Agency_10,SKU_01,201404,1249.559222,1073.058922,176.5003
Agency_10,SKU_01,201312,1249.643849,1116.156998,133.486851
Agency_10,SKU_01,201402,1249.849734,1082.802891,167.046843
Agency_10,SKU_01,201309,1249.929703,1141.850022,108.079681
Agency_10,SKU_01,201311,1249.987784,1128.040382,121.947402
Agency_10,SKU_01,201306,1252.268121,1140.343925,111.924196
Agency_10,SKU_01,201308,1252.454676,1151.496849,100.957827
Agency_10,SKU_01,201307,1252.721773,1145.090623,107.63115
Agency_10,SKU_01,201405,1349.162201,1156.034927,193.127274
Agency_10,SKU_01,201501,1358.43044,1239.505,118.92544
Agency_10,SKU_01,201409,1358.843183,1244.202096,114.641087
Agency_10,SKU_01,201410,1359.12583,1249.115894,110.009936
Agency_10,SKU_01,201504,1359.336118,1248.039444,111.296674
Agency_10,SKU_01,201412,1359.562139,1247.328436,112.233703
Agency_10,SKU_01,201411,1359.740612,1245.401058,114.339554
Agency_10,SKU_01,201408,1362.785274,1248.441287,114.343987
Agency_10,SKU_01,201407,1365.011405,1242.489331,122.522074
Agency_10,SKU_01,201502,1366.332472,1219.679456,146.653016
Agency_10,SKU_01,201505,1371.111166,1234.582687,136.528479
Agency_10,SKU_01,201503,1371.662133,1218.179689,153.482444
Agency_10,SKU_01,201406,1381.176535,1205.763568,175.412967
Agency_10,SKU_01,201506,1403.740868,1263.199023,140.541845
Agency_10,SKU_01,201507,1405.637123,1261.399592,144.237531
Agency_10,SKU_01,201508,1412.3431,1260.308245,152.034855
Agency_10,SKU_01,201509,1432.114925,1301.914127,130.200798
Agency_10,SKU_01,201511,1450.374859,1299.823764,150.551095
Agency_10,SKU_01,201602,1451.166538,1199.562514,251.604024
Agency_10,SKU_01,201510,1457.284413,1301.359945,155.924468
Agency_10,SKU_01,201603,1466.242517,1226.396545,239.845972
Agency_10,SKU_01,201512,1469.041112,1303.842866,165.198246
Agency_10,SKU_01,201601,1476.153661,1315.8015,160.352161
Agency_10,SKU_01,201604,1496.207411,1335.686443,160.520968
Agency_10,SKU_01,201605,1501.805149,1246.621523,255.183626
Agency_10,SKU_01,201606,1505.485369,1235.835899,269.64947
Agency_10,SKU_01,201610,1516.541722,1288.6445,227.897222
Agency_10,SKU_01,201607,1518.240236,1219.773591,298.466645
Agency_10,SKU_01,201608,1523.151271,1201.948757,321.202514
Agency_10,SKU_01,201609,1558.847883,1295.402357,263.445526
Agency_10,SKU_01,201611,1628.66882,1296.291293,332.377527
Agency_10,SKU_01,201612,1660.803399,1306.905139,353.89826
Agency_10,SKU_01,201708,1692.044414,1345.558066,346.486348
Agency_10,SKU_01,201701,1693.149992,1350.92839,342.221602
Agency_10,SKU_01,201709,1694.14475,1236.944389,457.200361
Agency_10,SKU_01,201707,1696.889473,1360.267971,336.621502
Agency_10,SKU_01,201705,1697.171274,1382.89733,314.273944
Agency_10,SKU_01,201706,1697.925802,1385.569759,312.356043
Agency_10,SKU_01,201711,1703.816919,1299.67964,404.137279
Agency_10,SKU_01,201703,1710.495924,1350.629504,359.86642
Agency_10,SKU_01,201710,1710.696083,1253.599328,457.096755
Agency_10,SKU_01,201702,1710.69747,1347.24337,363.4541
Agency_10,SKU_01,201704,1711.467725,1273.9144,437.553325
Agency_10,SKU_01,201712,1726.900929,1362.714475,364.186454
Agency_11,SKU_01,201302,1175.750899,1091.898944,83.851955
Agency_11,SKU_01,201301,1176.155397,1082.757488,93.397909
Agency_11,SKU_01,201303,1205.18723,1115.272958,89.914272
Agency_11,SKU_01,201304,1235.362662,1142.550125,92.812537
Agency_11,SKU_01,201305,1239.130822,1147.872893,91.257929
Agency_11,SKU_01,201403,1243.6875,1089.098112,154.589388
Agency_11,SKU_01,201404,1243.6875,1087.24025,156.44725
Agency_11,SKU_01,201311,1243.808012,1153.274914,90.533098
Agency_11,SKU_01,201312,1243.884039,1122.932546,120.951493
Agency_11,SKU_01,201306,1243.890739,1150.048914,93.841825
Agency_11,SKU_01,201308,1243.89171,1164.955037,78.936673
Agency_11,SKU_01,201402,1243.893815,1086.479368,157.414447
Agency_11,SKU_01,201309,1243.900399,1163.245122,80.655277
Agency_11,SKU_01,201307,1243.920448,1157.837327,86.083121
Agency_11,SKU_01,201401,1243.930019,1118.461861,125.468158
Agency_11,SKU_01,201310,1244.071516,1164.613775,79.457741
Agency_11,SKU_01,201405,1344.230885,1233.204826,111.026059
Agency_11,SKU_01,201406,1353.060034,1268.50641,84.553624
Agency_11,SKU_01,201502,1353.408636,1270.462989,82.945647
Agency_11,SKU_01,201504,1353.565981,1265.529204,88.036777
Agency_11,SKU_01,201408,1353.635603,1268.315119,85.320484
Agency_11,SKU_01,201410,1353.647345,1274.53909,79.108255
Agency_11,SKU_01,201503,1353.737442,1277.299357,76.438085
Agency_11,SKU_01,201407,1353.748884,1268.774797,84.974087
Agency_11,SKU_01,201501,1353.812319,1269.518999,84.29332
Agency_11,SKU_01,201411,1353.852175,1271.554138,82.298037
Agency_11,SKU_01,201409,1353.861567,1273.422646,80.438921
Agency_11,SKU_01,201412,1353.999747,1274.074885,79.924862
Agency_11,SKU_01,201505,1365.271651,1276.187293,89.084358
Agency_11,SKU_01,201507,1403.888139,1311.549743,92.338396
Agency_11,SKU_01,201508,1403.928247,1309.172731,94.755516
Agency_11,SKU_01,201506,1404.047996,1315.028473,89.019523
Agency_11,SKU_01,201509,1433.112171,1336.494312,96.617859
Agency_11,SKU_01,201510,1452.520661,1359.78908,92.731581
Agency_11,SKU_01,201511,1453.132141,1354.22622,98.905921
Agency_11,SKU_01,201512,1465.125641,1367.904596,97.221045
Agency_11,SKU_01,201601,1470.411628,1369.1875,101.224128
Agency_11,SKU_01,201602,1471.046862,1376.684548,94.362314
Agency_11,SKU_01,201603,1471.713807,1385.512208,86.201599
Agency_11,SKU_01,201605,1521.975184,1446.774817,75.200367
Agency_11,SKU_01,201608,1526.979039,1208.91818,318.060859
Agency_11,SKU_01,201606,1527.395601,1439.081879,88.313722
Agency_11,SKU_01,201607,1527.614977,1221.983465,305.631512
Agency_11,SKU_01,201604,1529.512988,1427.982812,101.530176
Agency_11,SKU_01,201610,1629.090934,1302.103349,326.987585
Agency_11,SKU_01,201609,1629.550256,1341.868917,287.681339
Agency_11,SKU_01,201611,1631.729403,1303.30419,328.425213
Agency_11,SKU_01,201612,1636.563848,1300.985898,335.57795
Agency_11,SKU_01,201701,1673.517053,1341.214726,332.302327
Agency_11,SKU_01,201705,1685.065118,1378.521864,306.543254
Agency_11,SKU_01,201702,1686.220407,1352.55116,333.669247
Agency_11,SKU_01,201703,1688.236178,1356.339227,331.896951
Agency_11,SKU_01,201704,1689.612096,1248.107154,441.504942
Agency_11,SKU_01,201707,1689.989305,1379.25638,310.732925
Agency_11,SKU_01,201706,1690.231476,1384.768501,305.462975
Agency_11,SKU_01,201708,1690.270634,1383.447119,306.823515
Agency_11,SKU_01,201709,1690.869986,1280.290053,410.579933
Agency_11,SKU_01,201711,1691.53311,1333.617474,357.915636
Agency_11,SKU_01,201710,1692.458235,1249.080399,443.377836
Agency_11,SKU_01,201712,1719.633128,1406.270092,313.363036
Agency_12,SKU_01,201301,1205.459203,1100.188659,105.270544
Agency_12,SKU_01,201302,1205.516466,1093.713698,111.802768
Agency_12,SKU_01,201303,1229.89153,1117.41211,112.47942
Agency_12,SKU_01,201304,1269.224924,1155.370669,113.854255
Agency_12,SKU_01,201305,1275.697994,1157.266747,118.431247
Agency_12,SKU_01,201309,1280.267154,1171.404922,108.862232
Agency_12,SKU_01,201306,1280.64191,1166.526871,114.115039
Agency_12,SKU_01,201307,1280.812044,1167.397819,113.414225
Agency_12,SKU_01,201310,1280.988005,1174.732895,106.25511
Agency_12,SKU_01,201308,1281.004852,1159.599177,121.405675
Agency_12,SKU_01,201311,1286.772969,1111.385864,175.387105
Agency_12,SKU_01,201401,1286.801008,1069.987944,216.813064
Agency_12,SKU_01,201402,1286.804488,1003.705849,283.098639
Agency_12,SKU_01,201312,1287.057083,1079.499997,207.557086
Agency_12,SKU_01,201403,1287.123261,1027.662258,259.461003
Agency_12,SKU_01,201404,1287.229365,1034.933939,252.295426
Agency_12,SKU_01,201405,1331.396938,1173.393392,158.003546
Agency_12,SKU_01,201406,1332.068165,1190.700479,141.367686
Agency_12,SKU_01,201503,1335.92907,1055.600573,280.328497
Agency_12,SKU_01,201504,1336.068339,1131.313764,204.754575
Agency_12,SKU_01,201407,1336.469988,1227.752695,108.717293
Agency_12,SKU_01,201408,1338.947497,1198.269653,140.677844
Agency_12,SKU_01,201412,1339.087053,1210.941935,128.145118
Agency_12,SKU_01,201410,1339.092853,1204.837264,134.255589
Agency_12,SKU_01,201409,1339.158012,1200.326817,138.831195
Agency_12,SKU_01,201411,1339.289657,1202.625174,136.664483
Agency_12,SKU_01,201501,1339.371555,1190.02865,149.342905
Agency_12,SKU_01,201502,1341.227938,1163.869337,177.358601
Agency_12,SKU_01,201505,1345.563885,1111.035011,234.528874
Agency_12,SKU_01,201506,1370.566143,1121.338476,249.227667
Agency_12,SKU_01,201507,1372.867505,1108.020919,264.846586
Agency_12,SKU_01,201508,1377.220001,1112.00188,265.218121
Agency_12,SKU_01,201509,1379.545139,1057.626129,321.91901
Agency_12,SKU_01,201510,1417.209449,1085.478968,331.730481
Agency_12,SKU_01,201511,1438.229349,1053.096989,385.13236
Agency_12,SKU_01,201512,1450.217544,1027.497617,422.719927
Agency_12,SKU_01,201601,1460.211797,963.2382831,496.9735139
Agency_12,SKU_01,201603,1460.30935,1059.940509,400.368841
Agency_12,SKU_01,201602,1460.823163,1106.705138,354.118025
Agency_12,SKU_01,201606,1461.912784,1120.306316,341.606468
Agency_12,SKU_01,201608,1483.07962,1141.493227,341.586393
Agency_12,SKU_01,201605,1483.9063,1078.57162,405.33468
Agency_12,SKU_01,201604,1486.07505,1084.508699,401.566351
Agency_12,SKU_01,201607,1488.467423,1113.149143,375.31828
Agency_12,SKU_01,201612,1554.662697,1206.116276,348.546421
Agency_12,SKU_01,201609,1570.352421,1239.666259,330.686162
Agency_12,SKU_01,201610,1582.398186,1243.032777,339.365409
Agency_12,SKU_01,201611,1585.412394,1209.135955,376.276439
Agency_12,SKU_01,201701,1630.446134,1275.369915,355.076219
Agency_12,SKU_01,201703,1642.854151,1256.457951,386.3962
Agency_12,SKU_01,201704,1642.870415,1197.742674,445.127741
Agency_12,SKU_01,201702,1647.790693,1270.389191,377.401502
Agency_12,SKU_01,201705,1670.244498,1294.833385,375.411113
Agency_12,SKU_01,201706,1675.601582,1302.116702,373.48488
Agency_12,SKU_01,201710,1684.327114,1210.620434,473.70668
Agency_12,SKU_01,201709,1686.149146,1217.624573,468.524573
Agency_12,SKU_01,201711,1687.865198,1252.446539,435.418659
Agency_12,SKU_01,201707,1689.867491,1288.568675,401.298816
Agency_12,SKU_01,201708,1690.699577,1284.800609,405.898968
Agency_12,SKU_01,201712,1705.265987,1312.026133,393.239854
Agency_13,SKU_01,201301,1205.013714,1123.530838,81.482876
Agency_13,SKU_01,201302,1205.063483,1120.078718,84.984765
Agency_13,SKU_01,201303,1225.222726,1136.947016,88.27571
Agency_13,SKU_01,201304,1268.610244,1181.307769,87.302475
Agency_13,SKU_01,201305,1275.346355,1184.415705,90.93065
Agency_13,SKU_01,201306,1279.925443,1186.502452,93.422991
Agency_13,SKU_01,201308,1280.122241,1184.607543,95.514698
Agency_13,SKU_01,201309,1280.184775,1186.722585,93.46219
Agency_13,SKU_01,201307,1280.296503,1187.996736,92.299767
Agency_13,SKU_01,201310,1281.504342,1188.052551,93.451791
Agency_13,SKU_01,201402,1287.354793,1018.430339,268.924454
Agency_13,SKU_01,201311,1287.426702,1132.17501,155.251692
Agency_13,SKU_01,201401,1287.535668,1090.246814,197.288854
Agency_13,SKU_01,201404,1287.594858,1032.315043,255.279815
Agency_13,SKU_01,201403,1287.651287,1034.221228,253.430059
Agency_13,SKU_01,201312,1287.921947,1100.329655,187.592292
Agency_13,SKU_01,201406,1321.616686,1248.662511,72.954175
Agency_13,SKU_01,201405,1324.942101,1253.912007,71.030094
Agency_13,SKU_01,201407,1334.379013,1252.669494,81.709519
Agency_13,SKU_01,201504,1335.62172,1129.573407,206.048313
Agency_13,SKU_01,201502,1335.839003,1214.086463,121.75254
Agency_13,SKU_01,201408,1336.481369,1241.356138,95.125231
Agency_13,SKU_01,201503,1336.505854,1071.680973,264.824881
Agency_13,SKU_01,201501,1336.549431,1211.491985,125.057446
Agency_13,SKU_01,201409,1336.707415,1233.446633,103.260782
Agency_13,SKU_01,201412,1336.716675,1245.943046,90.773629
Agency_13,SKU_01,201410,1336.844171,1247.398484,89.445687
Agency_13,SKU_01,201411,1336.912718,1241.438441,95.474277
Agency_13,SKU_01,201505,1341.069296,1169.514393,171.554903
Agency_13,SKU_01,201509,1365.352825,1243.952378,121.400447
Agency_13,SKU_01,201508,1366.748595,1256.394343,110.354252
Agency_13,SKU_01,201506,1368.502223,1250.120061,118.382162
Agency_13,SKU_01,201507,1369.387283,1241.811829,127.575454
Agency_13,SKU_01,201510,1395.874611,1272.415404,123.459207
Agency_13,SKU_01,201511,1406.250271,1280.628802,125.621469
Agency_13,SKU_01,201512,1422.983034,1289.932874,133.05016
Agency_13,SKU_01,201601,1430.544176,1204.570722,225.973454
Agency_13,SKU_01,201602,1432.085835,1207.608254,224.477581
Agency_13,SKU_01,201603,1435.648082,1168.901523,266.746559
Agency_13,SKU_01,201606,1453.746354,1159.614777,294.131577
Agency_13,SKU_01,201605,1459.94933,1162.275299,297.674031
Agency_13,SKU_01,201604,1463.249058,1153.827413,309.421645
Agency_13,SKU_01,201608,1468.371962,1172.822216,295.549746
Agency_13,SKU_01,201607,1468.87266,1167.625368,301.247292
Agency_13,SKU_01,201609,1565.080437,1260.662829,304.417608
Agency_13,SKU_01,201610,1578.006004,1265.018777,312.987227
Agency_13,SKU_01,201611,1579.020614,1261.104911,317.915703
Agency_13,SKU_01,201612,1583.87138,1277.298005,306.573375
Agency_13,SKU_01,201701,1629.26788,1321.60514,307.66274
Agency_13,SKU_01,201703,1637.240921,1287.455324,349.785597
Agency_13,SKU_01,201704,1637.989178,1232.6256,405.363578
Agency_13,SKU_01,201702,1638.009202,1293.592559,344.416643
Agency_13,SKU_01,201705,1671.082746,1365.958967,305.123779
Agency_13,SKU_01,201711,1678.58331,1285.8093,392.77401
Agency_13,SKU_01,201706,1679.347794,1359.462722,319.885072
Agency_13,SKU_01,201710,1680.126018,1221.466649,458.659369
Agency_13,SKU_01,201707,1680.312731,1317.083266,363.229465
Agency_13,SKU_01,201708,1680.379809,1321.778765,358.601044
Agency_13,SKU_01,201709,1680.832354,1232.465765,448.366589
Agency_13,SKU_01,201712,1704.87988,1337.286236,367.593644
Agency_15,SKU_01,201302,1205.375,1151.220535,54.154465
Agency_15,SKU_01,201301,1205.388421,1148.291889,57.096532
Agency_15,SKU_01,201303,1232.291499,1173.827264,58.464235
Agency_15,SKU_01,201304,1269.29163,1205.797301,63.494329
Agency_15,SKU_01,201305,1277.163711,1211.150952,66.012759
Agency_15,SKU_01,201309,1283.090473,1215.675887,67.414586
Agency_15,SKU_01,201308,1283.879952,1217.464414,66.415538
Agency_15,SKU_01,201310,1284.448011,1222.916426,61.531585
Agency_15,SKU_01,201306,1284.619557,1221.898239,62.721318
Agency_15,SKU_01,201307,1285.020049,1215.128932,69.891117
Agency_15,SKU_01,201401,1288.651721,1113.534401,175.11732
Agency_15,SKU_01,201311,1289.140315,1167.683348,121.456967
Agency_15,SKU_01,201402,1289.309776,1038.961871,250.347905
Agency_15,SKU_01,201404,1289.610366,1055.201436,234.40893
Agency_15,SKU_01,201312,1289.804493,1120.918406,168.886087
Agency_15,SKU_01,201403,1290.298721,1049.86589,240.432831
Agency_15,SKU_01,201406,1336.151746,1306.24321,29.908536
Agency_15,SKU_01,201405,1336.887366,1291.207621,45.679745
Agency_15,SKU_01,201503,1337.943247,1092.058265,245.884982
Agency_15,SKU_01,201502,1338.747384,1227.888478,110.858906
Agency_15,SKU_01,201412,1339.077382,1289.100407,49.976975
Agency_15,SKU_01,201407,1339.241858,1273.33472,65.907138
Agency_15,SKU_01,201504,1339.419293,1179.089811,160.329482
Agency_15,SKU_01,201411,1339.605612,1277.484433,62.121179
Agency_15,SKU_01,201410,1339.774673,1279.076939,60.697734
Agency_15,SKU_01,201409,1339.858912,1273.18737,66.671542
Agency_15,SKU_01,201408,1339.935849,1271.615732,68.320117
Agency_15,SKU_01,201501,1342.484825,1269.808895,72.67593
Agency_15,SKU_01,201505,1358.517113,1228.085565,130.431548
Agency_15,SKU_01,201506,1381.964522,1245.57311,136.391412
Agency_15,SKU_01,201508,1385.801597,1280.899488,104.902109
Agency_15,SKU_01,201509,1387.615966,1268.490599,119.125367
Agency_15,SKU_01,201507,1388.633224,1334.618915,54.014309
Agency_15,SKU_01,201510,1430.417392,1255.804047,174.613345
Agency_15,SKU_01,201511,1440.871229,1215.065373,225.805856
Agency_15,SKU_01,201512,1443.823645,1228.599096,215.224549
Agency_15,SKU_01,201605,1465.324811,1111.087706,354.237105
Agency_15,SKU_01,201603,1466.586397,1122.319769,344.266628
Agency_15,SKU_01,201606,1470.25788,1155.413219,314.844661
Agency_15,SKU_01,201604,1474.412509,1075.080708,399.331801
